real	pred
0.0023618785127451844	0.005762789108890527
0.008407137352635699	0.005761981009348136
0.008100948595179291	0.005056115436575277
0.006201986265879428	0.005351470730841277
0.006487689843026158	0.00534936692985082
0.006471087098995259	0.005336914296495699
-0.0023740343086371962	0.005352656880542139
-0.0004381897529757783	0.006135541314570113
0.009663782138696977	0.006135541314570113
0.005752246926971472	0.005063439917942059
0.011038356590901471	0.005673868043738942
0.017701190098433163	0.0057756292697050795
0.007548456736066055	0.0063576040175654745
0.014165735099939706	0.0052947537080811425
0.007492725059651294	0.0038709269298642522
0.0019809596999031927	0.008478239582150411
-0.007684296357814688	0.004913682156185632
0.0014073237484968741	0.0047044790656714025
0.0042081067581238064	0.0019490460400917549
-0.010542072155485187	0.00225759814918851
-0.003614493236457356	0.007776265004714889
0.009465865355320152	0.0070771336373851215
0.011112474930140198	0.004719721137021804
0.010535386537343469	0.005355546453089193
0.013170286660877642	0.0054134522158563285
-0.007182020627711057	0.007727559770141811
0.016909275734878562	0.0027498243889894467
0.0069230049859417934	0.005156685611646075
0.0124036278406647	0.003299241444390549
0.010699405547150412	0.0007187008891874698
0.0180711959904086	0.003655909189199777
0.011217766335507178	0.004636986299752387
0.011054276813504384	0.004628670167780756
-0.0053390988547051006	0.0012445533085746583
0.010241499988318286	0.004993622216284614
-0.0018866802259465288	0.007135402845287446
0.007029686194014601	0.0064863718083422416
0.005645238418977087	0.005352656880542139
0.004407068048127393	0.0053481910795747725
0.012310895706091484	0.00613184503240699
-0.0003323751769614293	0.0050267188447855465
-0.002717426916402265	0.005350294417484619
0.00680044511427101	0.005340135790266026
0.00771872320501594	0.005369091576136525
0.007197303351469246	0.005361817636525162
-0.0013480583427457385	0.006149086068405777
0.007694828245501558	0.0053666270989865894
0.011922696488026768	0.005357162795390293
0.006958155545314671	0.005031851862984237
0.00420675811823734	0.005067287658409629
-3.800499533437168e-05	0.00534936692985082
0.005692509842834717	0.005350294417484619
0.0017834449331848837	0.0057471772764567
0.005399006507100104	0.005768642940847916
0.0020441164380911427	0.0053479709426952305
0.009719581839748359	0.0057677850913732
-0.00010369435438532715	0.005766091250740899
-0.0013777256069350033	0.005758041949492362
0.0017620192791094062	0.006548167569979274
0.004453057490557829	0.005761179755499598
0.0005015923662056698	0.005771365751811575
0.007976872732077811	0.005767830681339094
0.00969157304294932	0.005768703061850737
0.0019114200164650926	0.005756512519984136
0.007984227310658206	0.005763604117863218
0.008490653688489948	0.005762789108890527
0.007704509298044661	0.005762789108890527
0.0016973317280093078	0.005056115436575277
-0.0020779395916246017	0.005353852957152238
0.018303662299792658	0.0053327410962133465
0.0014106150616096775	0.006128597671824571
0.003189402924970158	0.006140155619946383
0.0011134600714286182	0.003023981973357412
0.009002184348308741	0.007849803237603006
0.000844202132308779	0.007208775434210177
0.006199328266345357	0.005341338286665405
0.0070825715383820015	0.005341338286665405
0.004678935372310263	0.005364273942810164
0.011095787339463608	0.0061330518792177
0.005542798677924456	0.006133664683959447
0.009826444004789731	0.006150692770994737
0.009139115314211934	0.005045753281256069
0.010085349698787995	0.005020612843228214
0.002384412028000823	0.005350552651049714
0.00685135133501541	0.006125033009716113
0.000957889526500076	0.006122032026918056
0.008856423039571794	0.006126132180799337
0.0018539479311546656	0.006134283819229853
0.007824570919959986	0.0061374765134851504
0.0003814466378655742	0.005051878545194068
0.005697987561699753	0.005329628302896848
0.017041806345662897	0.004775315817143817
0.009134273108444209	0.00534843665272001
0.006401827983464318	0.00764268295628348
0.012194929084234736	0.0018257997290528844
0.00848601524636085	0.006088099149361405
0.01242460223662511	0.008223219521336953
0.002660490626712314	0.0014232097511083543
0.006193935178487958	0.005870538755790036
0.01526980587890231	0.004174559977455427
0.011060835854487836	0.005314923741679699
0.0060590235673953045	0.006708616378251658
0.0016307219556546961	0.0033769535640172485
0.007015210868143419	0.006440616094966952
0.00043417745379935096	0.00634736072078947
0.013838614945361215	0.006017230513174595
-0.003305260016287809	0.004340349200426822
0.020311523486346388	0.003444569521858413
0.007325718879993639	0.0017576810947923945
-0.005682467612087814	0.005390208143197169
0.004155103101766179	0.0037504326678989724
-0.007849925364723669	0.001986779961010234
0.008137730491162547	0.0023861309409478042
0.010777972622430085	0.004034669085143697
-0.007561552218476822	0.004410864698241132
0.02028116981171777	0.0008158250148934659
0.011679908089026407	0.005726302932752815
0.01035390754365228	0.005772176823661625
0.004816584130254709	0.006428675580294706
0.008850664662617162	0.0004965185510123812
0.00931160203345266	0.0028624051684094714
-0.0008236944922736698	0.0019839069692854476
0.008492083828754686	0.0014187427635840976
0.0053373896417299605	0.0032593179935870515
0.01038026802400841	0.004724103165215976
0.014572526027321384	0.00433099002196573
0.010808539479450258	0.0032917740771369265
0.008983012287356311	0.006546479746349839
0.0031336298547833125	0.006579926345825897
0.014134615384615253	0.006223853962377028
0.016893351736298884	0.00555938707737606
0.0012685179844812552	0.004549893810305836
0.012226898256687263	0.00888031124214704
0.017325841412164828	0.009507114315559145
0.0110484818820312	0.006533123713644255
0.012727730288294818	0.007669185843560487
0.008708285082528433	0.005021480111063841
0.007321338549254605	0.00749165772411087
0.009579221079754676	0.0025265040087038564
0.010194258120935577	0.004904085136356421
0.009540924467341946	0.003688667303815024
-0.0027648527824650445	0.0058474671162311465
0.015229355205104069	0.0049543676225360005
-0.0037693490394379563	0.0013882600300803953
0.011498155831356865	0.007361945510985008
0.0024401778913793	0.0032707508346744474
-0.013215338423288458	0.005251977890966307
0.0034807375982360807	0.0059575373487659915
0.011378269998088943	0.006165011726630214
0.01149457223197664	0.00493979533285712
0.00974225855977674	0.007567143663288745
0.013348588992200452	0.0049692332455361365
0.01292916575969724	0.00771626471840655
-0.0034993397680006927	0.0042894920944938
0.009361100391580534	0.005011652439887939
-7.33027425809489e-05	0.005276957725556192
0.011853919985380728	0.005793681381133465
0.012394258884889492	0.00592679116560236
0.012634496519540638	-0.00033937246694236683
0.00982207023991633	-0.0003412030047775247
0.017150483862587343	0.0047536398120739546
0.009130745242556332	0.005271154794714007
0.01399105772961966	0.006865140587857399
0.008033120925962589	0.00321298990817004
0.011100443093043644	0.005909631293020379
0.008155313206527359	0.004796944089693071
-0.0005337344651292366	0.0054383118377608775
0.013874773711529254	0.0076290778604857085
0.002297774170419877	0.007462251501826545
0.008012757646324555	0.009154781728690876
0.0041952771231042	0.00820136247820137
0.0069152572000739	0.005631473551028117
-0.0028310797322425338	0.0029775171546052815
0.005238378561907025	0.0048424940925241204
0.0012325251764617525	0.00528616113963432
-0.0009987000646547034	0.006404692968195992
0.0029620627703240074	0.003588555814552449
0.009666954407608027	0.002142919992898321
-0.009288178351308792	0.0013588362073627342
0.011402551047383032	0.0016592179378295945
0.015208221590834715	0.00494050958042362
0.011354773768205723	0.00583870524416562
0.008816436812977328	0.005905133614314951
-0.004599364362185966	0.0042343126762332635
-0.017372674980815416	0.005506323496450606
0.0005772552718846455	0.004424212743248437
0.011377485940029696	0.005840846541704956
0.006991653082062075	0.005498399652010078
0.01138088422948612	0.004699623013072298
0.002776301661966843	-4.33988857562375e-05
0.0035524807863244437	0.0050374307539441405
0.004439128011558188	0.0051065047198451995
0.011962040632223905	-0.00012189988806408317
0.01842187400347762	0.002456396710313727
0.007934899318027329	0.004268505370360902
0.004064870882137649	0.002977035694477377
-0.01551177214760154	0.004202290409547417
0.017039786792637318	0.004216533646503037
0.013736205815760976	0.0011858934849659796
0.008888855563061251	0.0045549392480738644
0.011536634577089571	0.0041888022157842925
0.010505872333855115	0.004962535668979456
0.00478665511272038	-3.203931244515068e-05
0.018533483000194	0.0037399681657681256
0.001982751935378004	0.0013811964280533683
0.008430434032421821	0.001297032961657561
0.011299787625757514	0.0004430492502338892
0.007208921237465683	0.0053936946701754005
-0.012349363440777356	0.004485760053657667
-0.011512863632974359	0.001858377783790235
0.006707879000272271	0.0035574515807651774
-0.00203699568931083	0.003591040142494366
0.001366335023667748	0.004500394788348099
0.0024445893941911984	0.004475823454733511
0.012648366616847014	-0.0009594623210873237
0.007408436508378262	0.0008324269543334819
0.0029450952739920704	0.006455578442193719
0.009266436524683194	0.00567295866030459
0.009752863043190865	0.008016941687356094
0.003664664961317178	0.0048451202372993335
0.016806885577907972	0.005238046150393456
0.008601166219501837	0.006452116672786683
0.003694110722016585	0.006068196480007372
0.00513600798059486	0.0037339777262479657
0.0069566629003425424	0.0015404910165496468
0.012105014690350331	0.002466347413502757
0.007787831895252732	0.001069654758003058
0.014449448114722057	8.35000875321519e-05
0.01246648722129948	0.0005196510016766895
0.008083707479957281	0.006448350316852579
0.010124850202051405	0.001427590145792611
0.006068704841661853	0.0016188590113605439
0.00047154283327629744	0.003605277743010251
0.012807585778669207	0.00228784664793129
-0.003999526509831658	0.004189908613515895
0.005343596936423075	0.0021356308638856144
0.009647393841977651	8.4389345463955e-06
0.012080186034399294	0.007093394814794892
0.010954686042532684	0.005111067141049874
-0.010171530466706954	0.00034925951070488136
-0.005351867379966926	0.004699808878126618
-0.009511964886257614	0.003808383931770642
0.010601227253824638	0.0008471877482719792
0.0045547439372439855	0.003128245486460374
0.006264194487872603	0.006416534068210082
-0.00466623732540466	0.003126182694858564
0.011234160556311112	0.0050735300647300075
-0.009482949822054134	0.0004276301545444528
0.007943118494208541	0.0064778869556351764
0.001082536330659266	0.003297562035434201
0.0021539208189923307	8.850626234988435e-05
0.0059768962253005965	0.005809803156279187
0.0055555172241755395	0.005808161139066877
0.014245064340018546	0.006794994083460928
0.017262534672859146	0.0075594900403132236
0.011752552155634723	0.004595144960907756
0.008995008226572647	-0.0001522703027641856
-0.0008577492110054456	0.0036970778205506006
0.0093925090322544	0.00014282368687674844
0.0065907590449850156	0.0013881327453334836
0.004870935248368765	0.006122728221444375
0.014340148941212575	0.00600827795630235
0.0048859939808891355	0.00026284729494278295
0.009593905850463866	0.00035308628425541333
0.010803805905116063	0.0014297480688615798
0.011933551240860771	0.0048894024788529965
-0.010252385379264272	0.0008018708244904808
0.007771657469027374	0.0014389795475250487
0.0067127379945873655	0.00031341240103990777
0.0064578161442153705	0.002464969517996226
-0.002194201358055933	0.00041185370036117986
0.00410617078510765	0.004004834655249067
0.010526266050601195	0.005132340250767245
0.007499445943976653	0.007057446798637377
0.003139134074608072	0.00467562384821695
0.009575474879738907	0.00646134376600932
0.0016627020471309244	0.00475184524229964
-0.007960138270728239	0.005097107288582265
0.012156862745097806	0.0059154609030841205
0.008516675252592115	0.004633063364594193
0.010261961130931372	0.005206323130554514
-0.2194028860412275	0.0051088528751609364
0.013727433101754559	0.0036562360355023643
0.005302812904192676	0.00048143746548474226
0.0007049996564992138	0.004081407115151069
0.013991628171336822	0.0032632330044157633
0.006702050815306308	0.005294108789865961
0.009417292313582955	0.005192262929942403
0.007868069546445939	0.007205782472147253
0.014752899770805626	0.008067286821404413
0.013530512717090677	0.006733968919994098
0.004747697146263568	0.006264216109269008
-0.0071326660426665545	0.005897590884123234
-0.008310568261484637	0.0032679633746628923
0.010785482628022348	0.0007848330766539991
0.01709458820195399	0.005812232006846805
-0.010704335439930443	8.489055860743094e-05
0.00870227235448922	8.823748800871299e-05
0.0048850237045533935	0.007105881725430952
0.011297903421081574	0.00617533648108577
0.001349626837013087	0.00486372958443576
0.006814183964723311	0.004169337873349642
-0.005301019982230004	0.0046418191380246995
-0.0010119431280426036	0.00045842709862535264
0.0028845476703513065	0.002163090116044228
0.007007271879512594	0.0006930415606161118
0.007932868759005729	0.0017530968950475413
-0.0033476375138214304	0.006163918146819514
0.013101510178825408	0.006497678257822182
0.005075320535964803	0.006740482732111362
-0.031659969210121264	0.002301634346887144
0.0170436366598641	0.006339297857972317
-0.003362819463662239	-0.0017424393835775145
-0.022937288069925642	8.221345917642283e-05
0.001902170831649272	0.002163329294140825
0.017362034522953138	0.0026600049412012607
0.0071001824980268715	0.0032683826553558974
-0.0007725489650118617	0.003809064937861332
0.0044072817546157855	0.004353182899740495
0.011260809500218141	0.005648177416852826
0.01556072028598161	0.005931978820842737
0.009330723832813685	0.005365337525214819
0.010450623298605086	0.0035266548679069995
0.012945726612982869	0.005663510339698442
0.01244683699542287	0.002473114456740504
0.008339902346281272	0.006483485059882025
0.008339333232437067	0.004148678973751966
-0.026918104534486544	0.0014609404507750527
0.01022202096489263	0.0034176661886288393
-0.031371704392907165	0.005373272756347117
0.0022435258308660805	0.0064707278580132055
-0.010408187960133205	0.0050276993177080466
0.006060939895509635	0.00655801761718538
0.002954903767374045	0.005504859337229785
0.01215853351540976	0.0059059983622177445
0.01627389845565075	0.007104799396144985
0.01356838848583383	0.00561678848737766
0.006020539392446099	0.006672940842810983
0.011345350112429492	0.005187974401679089
0.014704458385272215	0.006037517405005997
-0.0010744073587228833	0.005846517966619091
0.007150350133543966	0.007043542851136796
0.0040468531655965785	0.006459300352403816
0.013591119434884294	0.0016423047325452864
-0.0006150484011041013	0.0029344505478570353
0.008535152590364883	0.0030521319483721586
0.0048097072476477355	0.005374993376898627
0.00170343922693318	0.005848434976512328
0.01125634861363363	0.006753795649287023
0.006496443618482868	0.007661614606953527
-0.0006611312731168665	0.0004430382538071426
0.011505339621955678	0.006902860980341064
0.01284099625132748	0.004399441284426805
0.010371644638321659	0.006160383352023117
0.0012894278448988274	0.0014769911484982436
0.00863282241960459	0.0041727295074651515
0.016347784421053425	0.002890236236249626
0.0024820409145988077	0.0015827343035421243
0.0063609147691089	0.005841426248017122
0.005878836140244294	0.0029478696523322074
0.004693032847368435	0.005315905803907218
0.0028861265118148203	0.003666802417517891
0.015144627696908802	0.005803317792466907
0.00802781279401066	0.006486671026388261
0.004241207663087843	0.0064491219310534725
0.01330369988174675	0.006506385609874215
0.008366717376564777	0.00650119383441669
0.005669367584047394	0.006220158257956374
0.002715562253064533	0.005383994382789912
0.0154524372012209	0.0029958841243873957
0.017503851263548618	0.006086759194765638
0.014800061690012115	0.005934762910725423
0.011051377445149498	0.00735939085161851
0.001059425451547632	0.007404441562909241
-0.003577367690388897	0.004072757000920638
-0.03607889464451407	0.0017218035088745393
0.013611377187954314	0.007043377079150157
-0.0048020580983565075	0.006623067097840131
0.013560918822031162	0.004952386392135838
0.01181157131732313	0.003645225951383547
-0.0017811624316616914	0.0016620367944715484
0.012955204900897773	0.004336660808125058
0.010512842153545459	0.006380643883257472
0.0012827477270299448	0.005079307309333726
-0.02523809523809526	0.006359434453663677
0.014095844509946597	0.0056166289007056214
0.004569260056638936	0.005585419753501602
-0.00111209124343513	0.007471279060323377
0.004564281567038265	0.008139185852950872
0.005766343185225203	0.005312616648406229
0.014298757243799204	0.006351158220367766
-0.012321781293850509	0.004128457887583602
0.013567925975988044	0.004812564874880306
-0.0010405919453621518	0.0064051750731138855
0.01170398694240626	0.0008707102925881597
0.005045901925509514	0.006658112675651587
0.009442238627603126	0.006752874813715386
0.011350945459665576	0.0036668333281829127
0.008453529230284283	-0.00063595212920087
0.006336394788015861	0.004712664916093276
0.01161180548856832	0.007741306791524863
-0.007292076723792523	0.005291117795995143
0.0001571241089837001	0.0043325329841169555
0.019396057376133244	0.005591811374376325
0.010363029802172168	0.0028158264692032973
0.008826320658923265	0.0031575037781924843
0.010672828191032423	0.001813706738371803
0.010757549879302828	0.004629895152009371
-0.0011162664920826187	0.002565591622999425
-0.03011398764472976	0.0011510703018767507
-0.00808298113330832	0.0016803584354517119
0.0024501486263346552	0.004507332296306062
-0.004924860898978048	0.00035141536995960277
0.008376027400563738	0.005841796566506899
0.0098135362269126	0.005619152167352419
0.008179387352196445	0.0027631991563780234
0.012034175547013288	0.0027428310812193614
0.008653159036991365	0.00539393382929145
-0.0034270501480683857	0.004451808874041287
-0.002197681039711948	0.0043325545818201465
-0.0023772311413503555	0.004258060575727294
0.00297920347844728	0.006800298051592034
0.005469720113594607	0.0044914956515964095
-0.003669734273131887	0.004906528180514421
0.0110968502939974	0.004680305729439064
0.00355591904521272	0.005629132299948943
0.007997644997576523	0.006062543927069839
0.0004527418315456548	0.0029416838061476075
0.0046929809543167144	0.004710375305841419
0.006000719614798645	0.004303444346153484
-0.004365064677814141	0.008825944636846888
-0.018388888826553484	0.002270097598457978
0.005954088004447197	0.007652167536067523
0.011063578411435234	0.005652818828360946
0.016073736594817808	0.004720635281226957
0.010503597122302012	0.00563483673886628
0.011974582753818302	0.0059016145466309015
0.01599848184398581	0.004704821365560559
0.0022081257645358986	0.006869850868621493
0.009651791001129466	0.006730307334181772
0.017543713019612613	0.004503489373677438
-0.022012661625092148	0.002099330517084449
-0.01663126420605153	0.003094886250121254
-0.0023853624200763928	0.004602357369504501
0.009171897714034424	-0.0002805231864445824
0.013715715080960271	0.005903050341070664
-0.00652595483554416	-0.001155586364242795
0.00018367266831620377	-0.0006147847703810915
0.014375409744274585	0.007669262019133054
0.006029355795895149	0.0067254513134620535
0.016692798872151113	0.007565235710135182
0.008635907725327616	0.0027154372419688293
0.019685638144005348	0.0055872112029877645
-0.0024557765396534337	0.003189062234804001
0.014121171529912994	0.006332380974397148
0.015155746282132787	0.007396471966785867
0.010668037751976452	0.003215626586647098
0.015418105423200103	0.0057970166325969665
0.011513905041550945	0.0034398676009898435
-0.006673461991682781	0.0037729858021829585
0.0096166950434556	0.006041215275890405
0.010933185081719112	0.007360443908509264
0.01194455227371022	0.006806426527109848
0.012488896451017716	0.006155773029503504
0.022035685475336127	0.005949222707706818
0.01196841211944942	0.005161869528999142
0.01301079353650523	0.00379799668400611
0.010888567295774709	0.0056193671347524185
-0.0017690391570490745	0.0077344828558476506
0.012531798358395678	0.006960942015812006
0.012751096649977148	0.00777103627457929
0.007450872707596945	0.0068171043859733636
0.00713808692711953	0.00680848614949359
0.0045762547839658324	0.0062969442826154185
0.008420368774372928	0.006579926345825897
0.010331093561976257	0.0012320002975942934
-0.0289353998992271	0.008933446142342375
-0.013460676142801857	0.004043737586868049
0.01703530762053925	0.006214893583642337
0.012890657409154993	0.0032904617891274645
0.0040437333629382574	0.0037055804265077362
0.007370841300427289	0.0058026124310036386
5.3554925830578796e-05	0.003595947999133863
0.0074627254292642066	0.0026746198119521115
0.009079985193462552	0.0050915576919665665
0.015757989127430663	0.004284143676369531
0.015053338287085738	0.0063693258422869775
0.015172902597538625	0.0054020142281954574
0.013992344371652131	0.003903909023011483
0.009772501760089387	0.004834589721620898
0.01489146658495079	0.0029680536464811165
0.003925389842669037	0.0064874785133233435
0.00969437916451563	0.006496487274910273
0.01028861729278706	0.0069878865500393045
0.01838386749964608	0.006780148142168721
