real	pred
0.00624072568941764	0.005982979398982719
0.012828265182765829	0.0051850485839155264
-0.0016159352472430374	0.004957805601639151
-0.006604371667591714	0.005575685027341061
0.013426403776961549	0.004379559641819052
0.011080668931890431	0.0029011341608867793
-0.012336424301838492	0.004993361152226749
0.002091557076941173	0.003492909856309068
-0.00644571927854712	0.004820593858246398
0.009801201044629344	0.005118583250394274
-0.005361751448163126	0.003976896148554002
0.013512754445894956	0.005878447716245635
0.014898900412694857	0.004157634779997502
0.011396043904884924	0.004771306567926101
0.0011237228134133423	0.005714812224875315
0.013471581267361608	0.006084067343599861
0.014557558335414115	0.006360345337199139
0.011531639544862686	0.00515760801194083
0.009967210305569964	0.007352000281202029
0.005515329314259414	0.006084340048418386
0.018830206965997416	0.004971248694712066
0.01213016373520598	0.007352205602595845
0.011924914100630115	0.007460573021156572
0.012772974768525142	0.00597555057323868
0.009292788459421426	0.006031861038474313
0.01044602873318182	0.007353815273453273
0.006112632922970285	0.00770925956590696
0.0044424924353052226	0.006510891529264927
0.015187083660674446	0.007547713183212302
0.013154325277723469	0.006937990649664567
0.013826277127706269	0.006799590087451265
0.011683145320575107	0.0033754669757184237
-0.004173671114795703	6.986584790448242e-05
0.009659846914197913	0.0049953029095725476
0.004261088857729131	0.005017350966458887
0.013469787635647977	0.007139127838017777
0.016123884737246418	0.0060299590697804085
0.015321799449870391	0.006880272096756516
0.01262468904423889	0.005786805664745914
0.0220446471907624	0.006303117340266649
0.008115179050219115	0.0048247611513416565
0.007571042712907747	0.004695839737946244
0.011118876826167157	0.006008846966945865
0.012445866333690228	0.006843094245397168
0.01590403778981871	0.004316461593656165
0.01260136803880245	0.006855007192347961
-0.006684796422576373	0.005900012389545427
0.0025958702632542466	0.004944607895392942
-0.005747330188900517	0.003684646118018681
-0.0067192625521428975	0.005967335437826083
0.006875086233831761	0.0034254835573940736
0.01139059633205409	0.0065605412552753066
0.01303209635481706	0.005960470022923253
0.010930402593354404	0.007532553517992428
0.009477227676296902	0.004088128419599979
0.004072315351191333	0.004725289182679355
0.009833147595891949	0.007351008561638553
0.013873161597078241	0.004715660145505593
0.007419949094925227	0.00666957663457124
0.013270406259386656	0.003794858835674323
0.007744472271987954	0.004085352378885603
0.0056891221292367155	0.005590179856045606
0.011179233648158277	0.007357476629979374
0.010662143504158105	0.00640513643909469
0.014713426438630555	0.006424681651873546
0.0074063925285390575	0.006434275070545937
0.01173527194824121	0.006508677303033842
0.01953235870472706	0.007045617107918584
0.012095739600843449	0.0052947074049007935
0.007677805687759813	0.004493108869369874
-0.0003077396992012451	0.004969645102115849
0.010260364608055602	0.004779663716781821
0.0037125667152497852	0.004874578067361637
0.011351663437195248	0.005028369501165875
0.0066057595780380325	0.0022432802247147427
0.005758811429409372	0.0012401807949136974
0.008992117441053014	0.0007690210199215379
-0.007900399290396001	0.003379909202293669
-0.003765905263402574	0.005390441659321344
0.003130854971196022	0.00517630718963864
0.0051368499032149436	0.004971134314242632
0.007776304848664534	0.007624088575602944
-0.016515612694076753	0.005853323639475463
0.011470890866730992	0.005822271656425161
0.0008418764438344813	0.00632319811546754
0.006621511791426036	0.005025110831026573
-0.00033380770801306504	0.0033629087967153135
-0.0026075244821846186	0.0023323208453111645
0.012284704813887331	0.003327919554232521
-0.002102642191955953	0.006987157426919283
0.01137595314776839	0.006181645938294524
0.006909312715267446	0.005328268489101853
0.011170119993233816	0.006541734143658353
0.005236191044463425	0.003630743878212937
0.008926234786670519	0.004959775040178435
0.00665087357674427	0.0027479879163172702
0.005441607960305268	0.006941337455062715
0.014570631173400012	0.005965285956229671
0.013681262555466846	0.004850942729660004
0.015302125339687032	0.0060229015976987444
0.013332436346462657	0.0054987050593779075
0.00878693021178446	0.007997586714330717
0.005260123062890581	0.007009059844190563
0.007106250129890599	0.0058385873488133715
-0.004569956140300903	0.0016411308162770982
0.014702822303403931	0.0024373385277695766
0.011667351629380023	0.0029706984694119125
-0.005673339533634944	0.005935877770842774
0.011247206993141995	0.0070421677411893705
-0.004243881572375841	0.004517397613673749
0.01114997267536041	0.005327605427856187
0.006905164336610115	0.0024250281638046435
0.0152325862609461	0.00433093124769564
0.01091189439167542	0.004962736423485306
0.014183020919284762	0.0010254838546007341
0.0007520940453889027	0.006885020885501813
0.010326793690315484	0.00439192386631162
0.010199172096773434	0.00394973941055511
0.007039198841506931	0.004137067482272804
0.0054846737100112865	0.006718563579834635
0.007655701513012168	0.004966958691980277
0.006375471102325849	0.006145453362648872
0.010260608433630185	0.0029566886169567802
0.00804680486176214	0.005251351596266052
0.013928571428571604	0.006328503097243371
0.013991263877051931	0.006028258209122993
0.013255461425756912	0.006163284467195159
0.006728152705051786	0.00028533221935277565
5.461826899000147e-05	-0.0006272597687584794
0.004859099186514736	-0.0006231375622516811
0.01015476678952828	-0.0011557282139486418
0.0011103784775026212	0.001276925096794045
0.009649347672763712	0.006540909144346251
-0.002006246761512425	0.00517800272099209
0.013692371482360664	0.006232794106110756
0.010922857904676585	0.005330351840316531
0.004846925262382213	0.005010765863042292
0.012492811186132049	0.005681209159295055
-0.0020934815754671643	0.005400707247672286
0.01524163902041294	0.005915034033647935
0.013340890564418315	0.006123309806980241
0.008164576831068408	0.007373200480054828
-0.0007379758579271319	0.0059770185064892175
0.0114614151859522	0.005372377391219819
-0.0007883155279149942	0.006408635996535747
0.0043188662918202895	0.004610524787075444
0.0118619177585439	-0.0006080435402046206
0.00896057213563096	-0.0006190018066464529
0.009646404823359244	-0.0006140493150740235
0.007803560704233451	0.0022348639380252912
0.0028838115053766325	0.006297084889991528
-0.0037770813573041865	0.0029774100897770337
0.010040465910922863	0.004984861814969616
0.002977727935754361	0.0011998690341267194
0.010244127408552024	0.006931244498906555
0.009272844213652508	0.006321462463827097
0.0008348475485396769	0.006320958214418156
0.012902557992361402	0.006190415089910193
0.012555303507260166	0.0061627429837682645
0.015250530110390782	0.006216617770293498
-0.0028190087697233983	0.0025062742177659925
-0.005716842345773332	0.00525077881860422
-0.0067705880992680895	0.002109037083682117
0.01105354651680586	0.00580755183191292
0.008957817614181681	0.004982686364036948
0.011457313380783329	0.00775064773522683
-0.0045832324945715855	0.006004311476449077
0.003452063883977092	-0.0006196976630681661
0.0011346214662342755	-0.0006291872073621281
0.004906888629226289	0.006128955103043909
0.007294361234993984	0.0057881030358594016
0.007963538057174209	0.005013503358300174
0.022052519857304456	0.0010020623126640402
0.007966551425214853	0.004198969751754737
0.012576530432737858	0.00733384057244165
0.005629784356919909	0.006619708356444877
0.013421964977334366	0.007219890681273227
0.006857742673160681	0.006097489563212651
0.007297697149533784	0.006140122035027127
0.004908244755756747	0.00603657408339518
0.009597865580786095	0.0052326751440928574
0.009494542164301996	0.004458331280176516
0.0035018102194219053	0.003483585898730402
0.00854159127637506	0.00611779676487759
0.006141405300271407	0.0072214873692631075
0.01682374518918231	0.0036328040929560087
0.013575223497977521	0.005706340040487133
0.011508981175951843	0.0063552795716676465
0.011174263471134292	0.005200929709520569
0.006634856391792171	0.004809215672392581
0.018475347273313413	0.005316126553960419
0.010526517163487945	0.005920256799401984
0.008807723369835365	0.006140150746178545
0.0011675462975044776	0.006121122584787371
0.011348596624518023	0.0065255915602584515
0.01025854909608055	0.005430797396738325
0.0037483155515512334	0.00199646446632819
-0.00383225621403162	7.82969755179887e-05
0.0021450159478027557	0.002661788262718044
-0.0023113068225062787	0.005007268387243266
-0.006173148101324861	0.004062472976463891
0.009555660917842105	0.006751730608584361
0.01138241599871136	0.004262211575094823
0.012870900028933195	0.005624916843632319
-0.014327492203793812	-0.0006184374970194927
0.0049499340565616785	0.0027790264035610916
-0.01678186838487931	0.002379261926046947
0.008787732893427916	0.006515888149968694
0.003893206455179591	0.005389516563961128
-0.028282519338314813	-8.332051519481087e-05
-0.0031907906447211287	0.004433654718392047
-0.01425978539382324	0.0033225277080188974
-0.0048040944974213785	0.003316961024308402
-0.004015131895970159	0.006124398346792172
0.013290674382567442	0.003480923100182355
0.005858415513837133	0.007108656847821892
0.019416887639028872	0.003233531638693524
0.0007380430652882482	0.005961120087655876
-0.01828621459515764	0.000593165148498491
-0.019145384044498708	0.001344346871328624
0.01111167191394348	-5.502527862470859e-06
-0.01747973106973139	-0.0006160236406998077
-0.003079463970236253	0.0013443114467747092
0.014950716502663641	0.007551110044613707
0.011959494022133688	0.007663173050482555
0.015108171400078703	0.005517094923749696
0.010288869291619452	0.004288011010327913
0.009875098011945431	0.004805508468823028
0.009330962987079151	0.007830435501832633
0.0065115886601502535	0.0027782927330542717
0.0058289318434509105	0.004629469938669071
0.009831834396694295	0.003069893797229287
-0.009034542673683369	0.004530450120447932
0.003722523840872185	0.0020255809328061933
0.012058095247461018	0.0021592174571126734
0.01459886925110424	0.004733254920895642
0.0073117598118238435	0.005497375322257435
0.012344908754831008	0.005508131538154256
0.009254804179035904	0.003564242577535572
0.006463485888303865	0.0064226915808816495
0.002666942349579413	0.004993472204989986
1.4797637595126425e-06	0.0065330615325257
-0.0065989705347458865	0.00280492005288323
0.016171281865104064	0.004619866455069563
-0.0005490883209100465	0.005143783280827633
0.0011012812228170623	0.0017635011250496085
0.009086137337057971	0.002376243077088679
0.009612201742895916	0.0011861130103918687
-0.009425097322049979	0.004608953095705222
0.0004485317656925085	0.004964128529489459
0.003894542731482501	0.0038741199951974467
-0.01202144717386601	0.0024754225796215323
-0.029816597059652342	0.0010187779759768196
0.00012595707309938432	0.0052068524827667195
0.0102505662339975	0.004184479027465913
-0.01853699475540664	-0.0012551833156783402
-0.004295337768425129	0.0013225792123068626
0.0031924014482750487	0.00565111776683794
0.013662797529572451	0.0007730864091102774
0.011898898054183196	0.0031260795351041796
0.017310502170198794	0.003408338340200434
0.001263105224351309	0.0027472224858656226
0.007427062771160859	0.004644935418048743
-0.02687973512206824	0.0032602937036930006
-0.02356039065286207	0.0015421098617562174
0.0052303855178286035	0.005028578339408714
-0.011647646449183887	0.0012358887911154406
0.013846000429143905	0.0022098362507465374
-2.9923979960599916e-17	0.004253710853543834
0.003465948881472727	0.003993036979279829
-0.0002970008709713909	0.00341884285993715
0.012438838018772208	0.0027587805839039813
0.0014719277548564842	0.005881062723893327
0.012249553543811971	0.004370876639863878
-0.0069474631261512605	0.006025509859393185
-0.007935568107247309	0.005862373117561041
0.0048145232301844785	0.006311594711977295
0.011777777777777722	0.00587305020763336
-0.008948555414215655	0.0045040776225977455
0.014248860949700513	0.004396374011913111
0.013686568852918284	0.0019908300391236226
-0.0042504558501657965	0.0018065869476267186
0.011413581621040468	0.00456555605668141
0.014934320127392427	0.005288932186453876
0.02102197026110176	0.0038180938706853093
0.004578424196169133	0.00563483673886628
0.006320247226848497	0.004727659929778627
0.012593544228033628	0.006266923658200665
0.010388282500956228	-6.850914597293992e-05
0.008125794997887726	0.0027093078538001827
0.008732635471773513	0.002394893707286483
0.020165921334954963	0.0025555593882069516
-0.003374609881439888	0.0021474937206384416
-0.0034073672231175072	0.002195625150305848
0.005257712531232694	0.0026287622169851527
-0.01790703577418916	0.004053192697299535
0.01089250258052082	0.002800197146216007
-0.0009255790107342973	0.002882170298943566
0.003847127038163075	0.0020452395476494097
0.005787925147103498	0.003577304919107278
0.009732946802920276	0.004070721371605545
0.010895773952409744	0.0015511477167560895
0.011062613046660034	0.004154315460021645
-0.0077657912495520095	0.0031176789094198355
0.00677185334392486	0.00158878543341303
0.001337452564312281	0.005498643191272629
0.007119181846438723	0.00622717034417603
0.002494213405230952	0.007694167485549444
-0.012267726404296587	0.004333127816284946
0.012040210346698887	0.0036987998686146624
0.011104880045689887	0.004168558557344896
0.010541448523977528	0.0019399788097624751
0.008273485850848245	0.0018725544052725289
0.005108171910280825	0.0018739614323693356
0.007277015695871769	0.006488575152262543
-0.010755378105644387	0.0023309289131027595
0.011447562425399141	0.0073973416535807685
-0.005569111865439666	0.007055324927465518
-0.030708138720073806	0.003819581360708315
0.014416765262094716	0.00515483588439828
0.0025520962259768013	0.006085919407604147
0.010421638941298729	0.004080282735028095
-0.0005860603261198683	-0.0002449656861053919
0.002323219909833105	0.006260301438592824
0.010969150009547223	0.004617621254576984
0.0009864782201049278	-0.001157112122445251
-0.01938222554413194	-0.0006084249518030667
0.004332808338801631	0.001169351847271179
-0.028631481402113256	0.0013290823243060712
0.010739868251383759	0.005671742404060764
0.0018112405749924718	0.0042647840155248225
0.00020544335179683085	0.005930608357369619
0.013056702908873674	0.0047229615970435426
0.002492419714462206	0.0043957490408012
0.012033794030263709	0.008155824685750856
-0.007104647844491306	0.0050009779548034075
0.010802675585284208	0.003923597798996443
0.005245475406878678	0.006346165346599561
-0.013761965951477169	0.005851583210036828
0.012646961616239395	0.006452035886984261
0.006963264633630447	0.0049630614449636505
0.006092079496946353	0.005054696718081592
0.002610976581092179	-3.3064559141162374e-05
0.012382685465386492	0.0021209026703846185
-0.016523488907872554	0.005137225254933516
-0.0010719969716724486	0.0042944868119352
0.011771171290982164	0.005872831252115737
0.011057450298852032	0.005146423831956294
0.002858465076882412	0.005710381699437862
-0.011767809336021192	0.005730017475368658
0.010020982296237328	0.005409383685392518
0.009671404264209187	0.0046556372755418175
-0.0016709633560388175	0.005821999385401002
0.007617813407939614	0.0032787208772057036
0.003162556132265091	0.006776789658810927
-0.0015990982390252048	0.002945461947383424
0.014142872528587534	0.0046476984991560685
0.002960876209673269	0.0040583540728188925
-0.003750390542782436	0.00405844737933345
0.008746708479048432	0.006096248659018714
0.021372736984038517	0.0027737077747503557
0.012026020665791028	0.005842515601654124
-0.017032423507444234	0.00635198964242307
0.006786057951328507	0.006371824476779295
0.003029872948374184	0.0048974905262771104
-0.008748461928438379	0.0014245886974710857
-0.014612132964233325	0.0033200008260501172
0.01589173081524313	0.0037001792815203765
0.002817808184998857	0.003091033863790448
0.011529681061594842	0.0027243872246645816
0.010918573009666928	-0.000891334846868078
0.006347452751313838	0.001758814800047661
0.009775086518795904	0.005409837675500143
0.013520198493337509	0.007685278803140476
-0.0038367359539930226	0.000936943233604401
-0.0013618941734571347	0.0009478303841638442
0.021000347526938853	0.00584212951780584
-0.008776969013724224	0.0019116673762732193
0.009737983633607644	0.004980848359180464
0.003821281967253552	0.005155588783865376
0.011326577707889696	0.005420147048899919
0.01137850849113549	0.006662395063453487
0.009817334561631195	0.006967540399877443
0.007269674894969987	0.005551216161659881
0.005330141392488225	0.001529202668748779
0.01252112321403931	0.004631165034532368
0.016644814900948636	0.0018139719774431318
0.014000687940944752	0.004642560583998459
0.004290859818596635	0.0017760189353389902
0.003530885113975201	0.006845847285274897
0.012144448866059808	0.006111146773223863
0.020158807512681117	0.006628149446294119
0.0058940813148642395	0.005861310165496353
0.007529065815027112	0.005063258080406377
-0.0011572346254553644	0.006329222043928986
0.008890299314230545	0.002572456635963371
-0.012168646768163002	0.0015259181332706179
0.0077591518254369815	0.004145231081423582
0.0018434541116942801	0.004889893257904458
0.010979159215078235	0.0037841526470098518
0.002762943550660036	0.004358657101786418
0.010589063658759269	0.0014214000641733842
0.003763271289553472	0.002575159370067204
-0.027178668150914312	0.005999986674503989
-0.0018669752325944128	0.004285718692604991
0.010530639219653585	0.0026807824003912207
0.003846640946466414	0.004578537118050636
-0.0062432768913519895	0.0038310592474481483
-0.02009874258279189	0.0015226060899849675
-0.0004602191372247589	0.0019480760911075672
-0.0003763551146318267	0.0055624545761251264
-0.015632385700401017	0.005852427204733793
0.00843512901723356	0.0059272406104067515
-0.00935122855941223	0.0060309328225620195
0.00164997516091955	0.005276350926954217
0.009568668240189615	0.0044795890074868505
0.012736881045535609	0.005890109315120117
-0.015850064815360818	0.0014918268027686245
0.005699747774333048	0.006351183231052922
0.0052445509496671285	0.0028338142852470383
-0.010379360046382628	0.0015870463597699265
0.015969148896401896	0.002554367846199351
0.006384505423955777	0.005566976669442721
0.0214440802478891	0.0049467722522149715
0.0015101846934069446	0.004271020552104366
0.0038790577457264853	0.0037428563779118317
0.008722207910482687	0.0048780131352144035
-0.009796032105484343	0.006546623743082479
0.011155777675016307	0.0055050107819758646
0.01759433695841889	0.006732781600003962
0.0026117209061130983	0.0019444189615547424
0.012657736653660684	0.003679038475366223
-0.0016701689924371985	0.003594661118183598
-0.009290678157256841	0.0008916364479205525
0.01617341115537683	0.005530178510710338
0.01321473620459436	0.005905177962200613
0.008458943078909542	0.004375562292388701
0.007551128844308611	0.00452422693805097
0.009772059830888118	0.0018403181809501339
0.01219580893799764	0.00604939355076574
0.012189155052031544	0.0034135113708595273
0.0154581486627723	0.003491829550807881
0.005522566542865203	0.000572361976487989
0.0072600243812416185	0.0038647906639615527
-0.004067247393036393	0.004164253549635533
0.001114933452590972	0.0037042566494379977
0.013397861465478576	0.004244091894528312
0.013291058978822141	0.004409238473690321
0.006158870747796596	0.0047666973212720735
0.017992762020448066	0.002445176753219258
0.011693672917429692	0.001943606663206525
-0.0008501069069695661	0.003616409681441556
-0.0001637243495965588	0.0032346843276586075
0.002719878024927901	0.003714183833638954
-0.0018535517529040086	0.0036079593718165064
0.006637883788341261	0.0034782300976537897
-0.007044390829426425	0.00406244611869769
0.0073498699914352735	0.004633033115493091
-0.007814757927098797	0.0006450992822791971
0.01192349923005752	0.0049279384941413535
0.004358740369473093	0.004936964085873535
0.012151751919453934	0.0039033563595995573
0.011097410659552769	0.005438229823625384
0.008643027646829591	0.0026121271570697206
-0.025262560669124936	0.004305051715521623
0.0066338675197310645	0.00559616342647745
0.0004226648329947267	0.0021718792097476756
0.005937210453382857	0.0042346675020993475
-0.0015416486868030956	0.00476791233809938
-0.0031302843959430692	0.00444334647990268
0.009197024452867292	0.0007874893595501697
0.013109451395851688	0.0067966329783453565
-0.015542570857512771	0.004157371947237141
-0.009482935525627992	0.002305791510192518
0.0025586085954269625	0.003486096775807842
0.010392604276973314	0.001950324841900236
0.004158981494907803	0.006797045598446797
0.00873645436406533	0.0043885390252922495
-0.007598177940324742	0.004549910993833216
-0.03911633556235891	0.003927119872406173
-0.0065213953310451185	0.004590562896906082
0.007880277027866173	0.004059320719747356
0.01146327101097592	0.004769663593160512
0.011804285131523495	0.0015985431035571399
-0.00014022126071850437	0.006667416506368731
0.006988037205155624	0.0060044037279834055
-0.007973207004428875	0.00480547222185042
0.008077213066602489	0.004704041183107873
-0.01588036210050614	0.003126442425299265
0.01499641273367234	0.008101959752269617
-0.014143720443514909	0.005640416159179687
0.010478260869563723	0.0047223703738844495
-0.00441736100350416	0.005133923669438905
0.010489795918367607	0.005608986425058234
-0.042978751789822	0.0029887780872910642
